TreeDepth,Pid,Process,Base,InLoad,InInit,InMem,MappedPath
0,2560,svchost.exe,0x7ffa4dbf0000,True,True,True,\Windows\System32\httpprxm.dll
0,2560,svchost.exe,0x7ffa4dbd0000,True,True,True,\Windows\System32\adhsvc.dll
0,2560,svchost.exe,0x7ffa4dd10000,True,True,True,\Windows\System32\NetSetupApi.dll
0,2560,svchost.exe,0x7ffa4fb50000,True,True,True,\Windows\System32\npmproxy.dll
0,2560,svchost.exe,0x7ffa4e0b0000,True,True,True,\Windows\System32\fwpolicyiomgr.dll
0,2560,svchost.exe,0x7ffa4e360000,True,True,True,\Windows\System32\wbemcomn.dll
0,2560,svchost.exe,0x7ffa510c0000,True,True,True,\Windows\System32\wmiclnt.dll
0,2560,svchost.exe,0x7ffa510a0000,True,True,True,\Windows\System32\wkscli.dll
0,2560,svchost.exe,0x7ffa525e0000,True,True,True,\Windows\System32\dhcpcsvc.dll
0,2560,svchost.exe,0x7ffa516b0000,True,True,True,\Windows\System32\winhttp.dll
0,2560,svchost.exe,0x7ffa52620000,True,True,True,\Windows\System32\dhcpcsvc6.dll
0,2560,svchost.exe,0x7ffa576c0000,True,True,True,\Windows\System32\IPHLPAPI.DLL
0,2560,svchost.exe,0x7ffa53da0000,True,True,True,\Windows\System32\httpprxc.dll
0,2560,svchost.exe,0x7ffa52b50000,True,True,True,\Windows\System32\winnsi.dll
0,2560,svchost.exe,0x7ffa53c90000,True,True,True,\Windows\System32\netprofm.dll
0,2560,svchost.exe,0x7ffa570a0000,True,True,True,\Windows\System32\fwbase.dll
0,2560,svchost.exe,0x7ffa55da0000,True,True,True,\Windows\System32\wtsapi32.dll
0,2560,svchost.exe,0x7ffa57310000,True,True,True,\Windows\System32\authz.dll
0,2560,svchost.exe,0x7ffa57100000,True,True,True,\Windows\System32\FirewallAPI.dll
0,2560,svchost.exe,0x7ffa57c00000,True,True,True,\Windows\System32\wldp.dll
0,2560,svchost.exe,0x7ffa579a0000,True,True,True,\Windows\System32\mswsock.dll
0,2560,svchost.exe,0x7ffa57700000,True,True,True,\Windows\System32\dnsapi.dll
0,2560,svchost.exe,0x7ffa577d0000,True,True,True,\Windows\System32\netutils.dll
0,2560,svchost.exe,0x7ffa57b70000,True,True,True,\Windows\System32\cryptbase.dll
0,2560,svchost.exe,0x7ffa581c0000,True,True,True,\Windows\System32\kernel.appcore.dll
0,2560,svchost.exe,0x7ffa580d0000,True,True,True,\Windows\System32\sspicli.dll
0,2560,svchost.exe,0x7ffa58040000,True,True,True,\Windows\System32\winsta.dll
0,2560,svchost.exe,0x7ffa581a0000,True,True,True,\Windows\System32\msasn1.dll
0,2560,svchost.exe,0x7ffa58270000,True,True,True,\Windows\System32\gdi32full.dll
0,2560,svchost.exe,0x7ffa581e0000,True,True,True,\Windows\System32\powrprof.dll
0,2560,svchost.exe,0x7ffa58410000,True,True,True,\Windows\System32\KernelBase.dll
0,2560,svchost.exe,0x7ffa59e60000,True,True,True,\Windows\System32\gdi32.dll
0,2560,svchost.exe,0x7ffa58870000,True,True,True,\Windows\System32\msvcp_win.dll
0,2560,svchost.exe,0x7ffa587e0000,True,True,True,\Windows\System32\cfgmgr32.dll
0,2560,svchost.exe,0x7ffa587b0000,True,True,True,\Windows\System32\bcrypt.dll
0,2560,svchost.exe,0x7ffa58850000,True,True,True,\Windows\System32\win32u.dll
0,2560,svchost.exe,0x7ffa58830000,True,True,True,\Windows\System32\cryptsp.dll
0,2560,svchost.exe,0x7ffa593d0000,True,True,True,\Windows\System32\msvcrt.dll
0,2560,svchost.exe,0x7ffa58970000,True,True,True,\Windows\System32\crypt32.dll
0,2560,svchost.exe,0x7ffa58910000,True,True,True,\Windows\System32\wintrust.dll
0,2560,svchost.exe,0x7ffa59350000,True,True,True,\Windows\System32\bcryptprimitives.dll
0,2560,svchost.exe,0x7ffa595a0000,True,True,True,\Windows\System32\rpcrt4.dll
0,2560,svchost.exe,0x7ffa59470000,True,True,True,\Windows\System32\advapi32.dll
0,2560,svchost.exe,0x7ffa59c90000,True,True,True,\Windows\System32\Wldap32.dll
0,2560,svchost.exe,0x7ffa5bcc0000,True,True,True,N/A
0,2560,svchost.exe,0x7ffa5a180000,True,True,True,\Windows\System32\kernel32.dll
0,2560,svchost.exe,0x7ffa5a060000,True,True,True,\Windows\System32\ws2_32.dll
0,2560,svchost.exe,0x7ffa59e90000,True,True,True,\Windows\System32\user32.dll
0,2560,svchost.exe,0x7ffa5a0d0000,True,True,True,\Windows\System32\clbcatq.dll
0,2560,svchost.exe,0x7ffa5a530000,True,True,True,\Windows\System32\nsi.dll
0,2560,svchost.exe,0x7ffa5ba40000,True,True,True,\Windows\System32\oleaut32.dll
0,2560,svchost.exe,0x7ffa5bff0000,True,True,True,N/A
0,2560,svchost.exe,0x7ffa5c1a0000,True,True,True,\Windows\System32\ntdll.dll
0,2588,spoolsv.exe,0x1ced2ab0000,False,False,False,\Windows\System32\en-US\spoolsv.exe.mui
0,2588,spoolsv.exe,0x1ced3240000,False,False,False,\Windows\System32\en-US\localspl.dll.mui
0,2588,spoolsv.exe,0x1ced3280000,False,False,False,\Windows\System32\en-US\APMon.dll.mui
0,2588,spoolsv.exe,0x1ced33c0000,False,False,False,\Windows\System32\msxml6r.dll
0,2588,spoolsv.exe,0x1ced3930000,False,False,False,\Windows\System32\en-US\win32spl.dll.mui
0,2588,spoolsv.exe,0x1ced3940000,False,False,False,\Windows\System32\en-US\usbmon.dll.mui
0,2588,spoolsv.exe,0x1ced3960000,False,False,False,\Windows\System32\en-US\KernelBase.dll.mui
0,2588,spoolsv.exe,0x1ced41e0000,False,False,False,\Windows\System32\stdole2.tlb
0,2588,spoolsv.exe,0x1ced4220000,True,True,True,\Windows\System32\spool\drivers\x64\3\FXSRES.DLL
0,2588,spoolsv.exe,0x7ffa57700000,True,True,True,\Windows\System32\dnsapi.dll
0,2588,spoolsv.exe,0x7ffa4dbb0000,True,True,True,\Windows\System32\ualapi.dll
0,2588,spoolsv.exe,0x7ffa3f560000,True,True,True,\Windows\System32\usbmon.dll
0,2588,spoolsv.exe,0x7ffa3f100000,True,True,True,\Windows\System32\win32spl.dll
0,2588,spoolsv.exe,0x7ff6d80d0000,True,False,True,\Windows\System32\spoolsv.exe
0,2588,spoolsv.exe,0x7ffa38b00000,True,True,True,\Windows\System32\spool\drivers\x64\3\FXSWZRD.DLL
0,2588,spoolsv.exe,0x7ffa38a10000,True,True,True,\Windows\System32\tapi32.dll
0,2588,spoolsv.exe,0x7ffa38790000,True,True,True,\Windows\System32\spool\drivers\x64\3\FXSAPI.DLL
0,2588,spoolsv.exe,0x7ffa38a50000,True,True,True,\Windows\System32\spool\drivers\x64\3\FXSTIFF.DLL
0,2588,spoolsv.exe,0x7ffa3ce80000,True,True,True,\Windows\System32\spool\drivers\x64\3\FXSDRV.DLL
0,2588,spoolsv.exe,0x7ffa38b30000,True,True,True,\Windows\System32\spool\drivers\x64\3\FXSUI.DLL
0,2588,spoolsv.exe,0x7ffa3f1f0000,True,True,True,\Windows\System32\webservices.dll
0,2588,spoolsv.exe,0x7ffa3f1e0000,True,True,True,\Windows\System32\spool\prtprocs\x64\winprint.dll
0,2588,spoolsv.exe,0x7ffa3f370000,True,True,True,\Windows\System32\WSDApi.dll
0,2588,spoolsv.exe,0x7ffa3f350000,True,True,True,\Windows\System32\deviceassociation.dll
0,2588,spoolsv.exe,0x7ffa3f420000,True,True,True,\Windows\System32\APMon.dll
0,2588,spoolsv.exe,0x7ffa44490000,True,True,True,\Windows\System32\prntvpt.dll
0,2588,spoolsv.exe,0x7ffa3f670000,True,True,True,\Windows\System32\spoolss.dll
0,2588,spoolsv.exe,0x7ffa3f5d0000,True,True,True,\Windows\System32\wsnmp32.dll
0,2588,spoolsv.exe,0x7ffa3f5c0000,True,True,True,\Windows\System32\snmpapi.dll
0,2588,spoolsv.exe,0x7ffa3f630000,True,True,True,\Windows\System32\PrintIsolationProxy.dll
0,2588,spoolsv.exe,0x7ffa3f5f0000,True,True,True,\Windows\System32\tcpmon.dll
0,2588,spoolsv.exe,0x7ffa3f650000,True,True,True,\Windows\System32\sfc_os.dll
0,2588,spoolsv.exe,0x7ffa42c30000,True,True,True,\Windows\System32\msxml6.dll
0,2588,spoolsv.exe,0x7ffa3f7c0000,True,True,True,\Windows\System32\drvstore.dll
0,2588,spoolsv.exe,0x7ffa3f690000,True,True,True,\Windows\System32\localspl.dll
0,2588,spoolsv.exe,0x7ffa44030000,True,True,True,\ProgramData\Microsoft\Windows Defender\Platform\4.18.2102.4-0\MpOAV.dll
0,2588,spoolsv.exe,0x7ffa43e00000,True,True,True,\Windows\System32\bidispl.dll
0,2588,spoolsv.exe,0x7ffa440d0000,True,True,True,\Windows\System32\jscript.dll
0,2588,spoolsv.exe,0x7ffa4b0b0000,True,True,True,\Windows\System32\srvcli.dll
0,2588,spoolsv.exe,0x7ffa4a960000,True,True,True,\Windows\System32\cscapi.dll
0,2588,spoolsv.exe,0x7ffa444c0000,True,True,True,\Windows\System32\DriverStore\FileRepository\prnms003.inf_amd64_9bf7e0c26ba91f8b\Amd64\PrintConfig.dll
0,2588,spoolsv.exe,0x7ffa4aac0000,True,True,True,\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.17763.1697_none_de7644c45346d6cf\comctl32.dll
0,2588,spoolsv.exe,0x7ffa4c660000,True,True,True,\Windows\System32\clusapi.dll
0,2588,spoolsv.exe,0x7ffa4b0e0000,True,True,True,\Windows\System32\netapi32.dll
0,2588,spoolsv.exe,0x7ffa4d7e0000,True,True,True,\Windows\System32\esent.dll
0,2588,spoolsv.exe,0x7ffa52b50000,True,True,True,\Windows\System32\winnsi.dll
0,2588,spoolsv.exe,0x7ffa510a0000,True,True,True,\Windows\System32\wkscli.dll
0,2588,spoolsv.exe,0x7ffa4f630000,True,True,True,\Windows\System32\winspool.drv
0,2588,spoolsv.exe,0x7ffa4e1d0000,True,True,True,\Windows\System32\version.dll
0,2588,spoolsv.exe,0x7ffa4dc20000,True,True,True,\Windows\System32\secur32.dll
0,2588,spoolsv.exe,0x7ffa4f580000,True,True,True,\Windows\System32\devrtl.dll
0,2588,spoolsv.exe,0x7ffa50640000,True,True,True,\Windows\System32\msvcp110_win.dll
0,2588,spoolsv.exe,0x7ffa4fdf0000,True,True,True,\Windows\System32\rasadhlp.dll
0,2588,spoolsv.exe,0x7ffa506d0000,True,True,True,\Windows\System32\policymanager.dll
0,2588,spoolsv.exe,0x7ffa516b0000,True,True,True,\Windows\System32\winhttp.dll
0,2588,spoolsv.exe,0x7ffa51410000,True,True,True,\Windows\System32\urlmon.dll
0,2588,spoolsv.exe,0x7ffa52ad0000,True,True,True,\Windows\System32\FWPUCLNT.DLL
0,2588,spoolsv.exe,0x7ffa52820000,True,True,True,\Windows\System32\iertutil.dll
0,2588,spoolsv.exe,0x7ffa57100000,True,True,True,\Windows\System32\FirewallAPI.dll
0,2588,spoolsv.exe,0x7ffa55da0000,True,True,True,\Windows\System32\wtsapi32.dll
0,2588,spoolsv.exe,0x7ffa54640000,True,True,True,\Windows\System32\propsys.dll
0,2588,spoolsv.exe,0x7ffa53d20000,True,True,True,\Windows\System32\dsrole.dll
0,2588,spoolsv.exe,0x7ffa54b30000,True,True,True,\Windows\System32\BCP47Langs.dll
0,2588,spoolsv.exe,0x7ffa570a0000,True,True,True,\Windows\System32\fwbase.dll
0,2588,spoolsv.exe,0x7ffa57530000,True,True,True,\Windows\System32\rsaenh.dll
0,2588,spoolsv.exe,0x7ffa57200000,True,True,True,\Windows\System32\ntmarta.dll
0,2588,spoolsv.exe,0x7ffa576c0000,True,True,True,\Windows\System32\IPHLPAPI.DLL
0,2588,spoolsv.exe,0x7ffa58850000,True,True,True,\Windows\System32\win32u.dll
0,2588,spoolsv.exe,0x7ffa58410000,True,True,True,\Windows\System32\KernelBase.dll
0,2588,spoolsv.exe,0x7ffa580d0000,True,True,True,\Windows\System32\sspicli.dll
0,2588,spoolsv.exe,0x7ffa57f40000,True,True,True,\Windows\System32\devobj.dll
0,2588,spoolsv.exe,0x7ffa579a0000,True,True,True,\Windows\System32\mswsock.dll
0,2588,spoolsv.exe,0x7ffa577d0000,True,True,True,\Windows\System32\netutils.dll
0,2588,spoolsv.exe,0x7ffa57b70000,True,True,True,\Windows\System32\cryptbase.dll
0,2588,spoolsv.exe,0x7ffa58040000,True,True,True,\Windows\System32\winsta.dll
0,2588,spoolsv.exe,0x7ffa57fa0000,True,True,True,\Windows\System32\sxs.dll
0,2588,spoolsv.exe,0x7ffa580a0000,True,True,True,\Windows\System32\userenv.dll
0,2588,spoolsv.exe,0x7ffa581c0000,True,True,True,\Windows\System32\kernel.appcore.dll
0,2588,spoolsv.exe,0x7ffa581a0000,True,True,True,\Windows\System32\msasn1.dll
0,2588,spoolsv.exe,0x7ffa58240000,True,True,True,\Windows\System32\profapi.dll
0,2588,spoolsv.exe,0x7ffa581e0000,True,True,True,\Windows\System32\powrprof.dll
0,2588,spoolsv.exe,0x7ffa58270000,True,True,True,\Windows\System32\gdi32full.dll
0,2588,spoolsv.exe,0x7ffa587b0000,True,True,True,\Windows\System32\bcrypt.dll
0,2588,spoolsv.exe,0x7ffa586b0000,True,True,True,\Windows\System32\ucrtbase.dll
0,2588,spoolsv.exe,0x7ffa587e0000,True,True,True,\Windows\System32\cfgmgr32.dll
0,2588,spoolsv.exe,0x7ffa58830000,True,True,True,\Windows\System32\cryptsp.dll
0,2588,spoolsv.exe,0x7ffa59e90000,True,True,True,\Windows\System32\user32.dll
0,2588,spoolsv.exe,0x7ffa595a0000,True,True,True,\Windows\System32\rpcrt4.dll
0,2588,spoolsv.exe,0x7ffa58c00000,True,True,True,\Windows\System32\windows.storage.dll
0,2588,spoolsv.exe,0x7ffa58910000,True,True,True,\Windows\System32\wintrust.dll
0,2588,spoolsv.exe,0x7ffa58870000,True,True,True,\Windows\System32\msvcp_win.dll
0,2588,spoolsv.exe,0x7ffa58970000,True,True,True,\Windows\System32\crypt32.dll
0,2588,spoolsv.exe,0x7ffa593d0000,True,True,True,\Windows\System32\msvcrt.dll
0,2588,spoolsv.exe,0x7ffa59350000,True,True,True,\Windows\System32\bcryptprimitives.dll
0,2588,spoolsv.exe,0x7ffa59470000,True,True,True,\Windows\System32\advapi32.dll
0,2588,spoolsv.exe,0x7ffa59790000,True,True,True,\Windows\System32\setupapi.dll
0,2588,spoolsv.exe,0x7ffa596c0000,True,True,True,\Windows\System32\SHCore.dll
0,2588,spoolsv.exe,0x7ffa59e60000,True,True,True,\Windows\System32\gdi32.dll
0,2588,spoolsv.exe,0x7ffa5a180000,True,True,True,\Windows\System32\kernel32.dll
0,2588,spoolsv.exe,0x7ffa5a060000,True,True,True,\Windows\System32\ws2_32.dll
0,2588,spoolsv.exe,0x7ffa5a030000,True,True,True,\Windows\System32\imm32.dll
0,2588,spoolsv.exe,0x7ffa5a0d0000,True,True,True,\Windows\System32\clbcatq.dll
0,2588,spoolsv.exe,0x7ffa5a2a0000,True,True,True,\Windows\System32\ole32.dll
0,2588,spoolsv.exe,0x7ffa5bff0000,True,True,True,N/A
0,2588,spoolsv.exe,0x7ffa5ba40000,True,True,True,\Windows\System32\oleaut32.dll
0,2588,spoolsv.exe,0x7ffa5a540000,True,True,True,\Windows\System32\shell32.dll
0,2588,spoolsv.exe,0x7ffa5bcc0000,True,True,True,N/A
0,2588,spoolsv.exe,0x7ffa5c1a0000,True,True,True,\Windows\System32\ntdll.dll
0,2588,spoolsv.exe,0x7ffa5c090000,True,True,True,\Windows\System32\shlwapi.dll
0,2728,amazon-ssm-age,0x400000,True,False,True,\Program Files\Amazon\SSM\amazon-ssm-agent.exe
0,2728,amazon-ssm-age,0x2c00000,False,False,False,\Windows\System32\en-US\KernelBase.dll.mui
0,2728,amazon-ssm-age,0x7ffa58410000,True,True,True,\Windows\System32\KernelBase.dll
0,2728,amazon-ssm-age,0x7ffa56440000,True,True,True,\Windows\System32\winmm.dll
0,2728,amazon-ssm-age,0x7ffa525e0000,True,True,True,\Windows\System32\dhcpcsvc.dll
0,2728,amazon-ssm-age,0x7ffa52620000,True,True,True,\Windows\System32\dhcpcsvc6.dll
0,2728,amazon-ssm-age,0x7ffa56410000,True,True,True,\Windows\System32\winmmbase.dll
0,2728,amazon-ssm-age,0x7ffa57b70000,True,True,True,\Windows\System32\cryptbase.dll
0,2728,amazon-ssm-age,0x7ffa576c0000,True,True,True,\Windows\System32\IPHLPAPI.DLL
0,2728,amazon-ssm-age,0x7ffa579a0000,True,True,True,\Windows\System32\mswsock.dll
0,2728,amazon-ssm-age,0x7ffa581e0000,True,True,True,\Windows\System32\powrprof.dll
0,2728,amazon-ssm-age,0x7ffa59470000,True,True,True,\Windows\System32\advapi32.dll
0,2728,amazon-ssm-age,0x7ffa587e0000,True,True,True,\Windows\System32\cfgmgr32.dll
0,2728,amazon-ssm-age,0x7ffa586b0000,True,True,True,\Windows\System32\ucrtbase.dll
0,2728,amazon-ssm-age,0x7ffa587b0000,True,True,True,\Windows\System32\bcrypt.dll
0,2728,amazon-ssm-age,0x7ffa59350000,True,True,True,\Windows\System32\bcryptprimitives.dll
0,2728,amazon-ssm-age,0x7ffa58830000,True,True,True,\Windows\System32\cryptsp.dll
0,2728,amazon-ssm-age,0x7ffa593d0000,True,True,True,\Windows\System32\msvcrt.dll
0,2728,amazon-ssm-age,0x7ffa5a180000,True,True,True,\Windows\System32\kernel32.dll
0,2728,amazon-ssm-age,0x7ffa595a0000,True,True,True,\Windows\System32\rpcrt4.dll
0,2728,amazon-ssm-age,0x7ffa5a060000,True,True,True,\Windows\System32\ws2_32.dll
0,2728,amazon-ssm-age,0x7ffa5bff0000,True,True,True,N/A
0,2728,amazon-ssm-age,0x7ffa5c1a0000,True,True,True,\Windows\System32\ntdll.dll
0,2768,LiteAgent.exe,0x7ffa586b0000,True,True,True,\Windows\System32\ucrtbase.dll
0,2768,LiteAgent.exe,0x7ff6f2790000,True,False,True,\Program Files\Amazon\XenTools\LiteAgent.exe
0,2768,LiteAgent.exe,0x7ffa58270000,True,True,True,\Windows\System32\gdi32full.dll
0,2768,LiteAgent.exe,0x7ffa581a0000,True,True,True,\Windows\System32\msasn1.dll
0,2768,LiteAgent.exe,0x7ffa57f40000,True,True,True,\Windows\System32\devobj.dll
0,2768,LiteAgent.exe,0x7ffa581e0000,True,True,True,\Windows\System32\powrprof.dll
0,2768,LiteAgent.exe,0x7ffa58410000,True,True,True,\Windows\System32\KernelBase.dll
0,2768,LiteAgent.exe,0x7ffa59470000,True,True,True,\Windows\System32\advapi32.dll
0,2768,LiteAgent.exe,0x7ffa58870000,True,True,True,\Windows\System32\msvcp_win.dll
0,2768,LiteAgent.exe,0x7ffa587e0000,True,True,True,\Windows\System32\cfgmgr32.dll
0,2768,LiteAgent.exe,0x7ffa587b0000,True,True,True,\Windows\System32\bcrypt.dll
0,2768,LiteAgent.exe,0x7ffa58850000,True,True,True,\Windows\System32\win32u.dll
0,2768,LiteAgent.exe,0x7ffa58970000,True,True,True,\Windows\System32\crypt32.dll
0,2768,LiteAgent.exe,0x7ffa58910000,True,True,True,\Windows\System32\wintrust.dll
0,2768,LiteAgent.exe,0x7ffa593d0000,True,True,True,\Windows\System32\msvcrt.dll
0,2768,LiteAgent.exe,0x7ffa59e90000,True,True,True,\Windows\System32\user32.dll
0,2768,LiteAgent.exe,0x7ffa595a0000,True,True,True,\Windows\System32\rpcrt4.dll
0,2768,LiteAgent.exe,0x7ffa59e60000,True,True,True,\Windows\System32\gdi32.dll
0,2768,LiteAgent.exe,0x7ffa5bff0000,True,True,True,N/A
0,2768,LiteAgent.exe,0x7ffa5a180000,True,True,True,\Windows\System32\kernel32.dll
0,2768,LiteAgent.exe,0x7ffa5c1a0000,True,True,True,\Windows\System32\ntdll.dll
0,2784,svchost.exe,0x2355ecf0000,False,False,False,\Windows\System32\en-US\vsstrace.dll.mui
0,2784,svchost.exe,0x235619d0000,False,False,False,\Windows\System32\en-US\ESENT.dll.mui
0,2784,svchost.exe,0x23561a90000,False,False,False,\Windows\System32\winnlsres.dll
0,2784,svchost.exe,0x23561b20000,False,False,False,\Windows\System32\en-US\winnlsres.dll.mui
0,2784,svchost.exe,0x23561f30000,False,False,False,\Windows\System32\en-US\mswsock.dll.mui
0,2784,svchost.exe,0x23561f40000,False,False,False,\Windows\System32\en-US\winhttp.dll.mui
0,2784,svchost.exe,0x7ffa586b0000,True,True,True,\Windows\System32\ucrtbase.dll
0,2784,svchost.exe,0x7ffa52b50000,True,True,True,\Windows\System32\winnsi.dll
0,2784,svchost.exe,0x7ffa4d760000,True,True,True,\Windows\System32\cryptsvc.dll
0,2784,svchost.exe,0x7ffa4ca80000,True,True,True,\Windows\System32\samlib.dll
0,2784,svchost.exe,0x7ff73e470000,True,False,True,\Windows\System32\svchost.exe
0,2784,svchost.exe,0x7ffa304e0000,True,True,True,\Windows\System32\cryptnet.dll
0,2784,svchost.exe,0x7ffa4d370000,True,True,True,\Windows\System32\webauthn.dll
0,2784,svchost.exe,0x7ffa4cbd0000,True,True,True,\Windows\System32\vssapi.dll
0,2784,svchost.exe,0x7ffa4cba0000,True,True,True,\Windows\System32\vsstrace.dll
0,2784,svchost.exe,0x7ffa4d2a0000,True,True,True,\Windows\System32\webio.dll
0,2784,svchost.exe,0x7ffa4d3e0000,True,True,True,\Windows\System32\cryptcatsvc.dll
0,2784,svchost.exe,0x7ffa4d410000,True,True,True,\Windows\System32\crypttpmeksvc.dll
0,2784,svchost.exe,0x7ffa525a0000,True,True,True,\Windows\System32\samcli.dll
0,2784,svchost.exe,0x7ffa51170000,True,True,True,\Windows\System32\es.dll
0,2784,svchost.exe,0x7ffa4d7e0000,True,True,True,\Windows\System32\esent.dll
0,2784,svchost.exe,0x7ffa4fdf0000,True,True,True,\Windows\System32\rasadhlp.dll
0,2784,svchost.exe,0x7ffa516b0000,True,True,True,\Windows\System32\winhttp.dll
0,2784,svchost.exe,0x7ffa52620000,True,True,True,\Windows\System32\dhcpcsvc6.dll
0,2784,svchost.exe,0x7ffa525e0000,True,True,True,\Windows\System32\dhcpcsvc.dll
0,2784,svchost.exe,0x7ffa577d0000,True,True,True,\Windows\System32\netutils.dll
0,2784,svchost.exe,0x7ffa54640000,True,True,True,\Windows\System32\propsys.dll
0,2784,svchost.exe,0x7ffa53c90000,True,True,True,\Windows\System32\netprofm.dll
0,2784,svchost.exe,0x7ffa576c0000,True,True,True,\Windows\System32\IPHLPAPI.DLL
0,2784,svchost.exe,0x7ffa57700000,True,True,True,\Windows\System32\dnsapi.dll
0,2784,svchost.exe,0x7ffa581a0000,True,True,True,\Windows\System32\msasn1.dll
0,2784,svchost.exe,0x7ffa57c00000,True,True,True,\Windows\System32\wldp.dll
0,2784,svchost.exe,0x7ffa57b70000,True,True,True,\Windows\System32\cryptbase.dll
0,2784,svchost.exe,0x7ffa579a0000,True,True,True,\Windows\System32\mswsock.dll
0,2784,svchost.exe,0x7ffa57f40000,True,True,True,\Windows\System32\devobj.dll
0,2784,svchost.exe,0x7ffa580d0000,True,True,True,\Windows\System32\sspicli.dll
0,2784,svchost.exe,0x7ffa58270000,True,True,True,\Windows\System32\gdi32full.dll
0,2784,svchost.exe,0x7ffa581c0000,True,True,True,\Windows\System32\kernel.appcore.dll
0,2784,svchost.exe,0x7ffa58240000,True,True,True,\Windows\System32\profapi.dll
0,2784,svchost.exe,0x7ffa58410000,True,True,True,\Windows\System32\KernelBase.dll
0,2784,svchost.exe,0x7ffa593d0000,True,True,True,\Windows\System32\msvcrt.dll
0,2784,svchost.exe,0x7ffa58870000,True,True,True,\Windows\System32\msvcp_win.dll
0,2784,svchost.exe,0x7ffa587e0000,True,True,True,\Windows\System32\cfgmgr32.dll
